"customer_id","recency","frequency","amount","rankR","rankF","rankM","score"
"57504833d2cde87445790b29",58,2,45.68824,"4",1,"5","415"
"5750a72cd4cde8e70df2e2c6",82,1,47.77561,"4",1,"5","415"
"5750abd2d4cde8570df2e2d1",82,1,48.74411,"4",1,"5","415"
"575135f9d2cde85361790ad2",72,1,84.91667,"4",1,"5","415"
"5751501dd3cde8202c075768",81,1,79.9,"4",1,"5","415"
"5751544dd4cde8fd4af2e289",81,1,85.99397,"4",1,"5","415"
"5751725ad3cde8292c0757e2",81,1,54.05487,"4",1,"5","415"
"57518180d4cde8484bf2e361",81,1,42.03913,"4",1,"5","415"
"5751acced3cde85705075710",81,1,48.41418,"4",1,"5","415"
"5751ddb9d2cde8c077790b72",81,1,50.07731,"4",1,"5","415"
"5751eb7fd4cde8ac52f2e34d",81,1,49.15126,"4",1,"5","415"
"5751fe4ed3cde85c48075793",81,1,154.8833,"4",1,"5","415"
"5752a3cdd4cde82d1ef2e31c",80,1,42.0084,"4",1,"5","415"
"5752a82cd3cde8be1d07569c",80,1,75.86841,"4",1,"5","415"
"5752af0bd4cde8c421f2e340",80,1,43.21318,"4",1,"5","415"
"5752c0dcd4cde81222f2e3ff",67,2,52.78827,"4",1,"5","415"
"5752d0e8d2cde80576790b02",80,1,74.80717,"4",1,"5","415"
"5752d789d4cde8bd60f2e284",80,1,65.78658,"4",1,"5","415"
"5753b842d2cde80767790a0e",79,1,45.04234,"4",1,"5","415"
"5753de5bd2cde8aa6a790b1f",79,1,221.0467,"4",1,"5","415"
"57540c75d3cde8355b075777",60,2,61.94022,"4",1,"5","415"
"57542314d2cde81939790bca",71,2,186.0208,"4",1,"5","415"
"57542f1bd2cde81939790c31",77,1,91.23017,"4",1,"5","415"
"57546b8dd4cde83b7ef2e2e7",50,2,47.47942,"4",1,"5","415"
"575493e5d3cde803590757d9",79,1,44.54884,"4",1,"5","415"
"575494a7d2cde85149790b5d",79,1,84.33407,"4",1,"5","415"
"57552d3fd2cde8dd6b790af4",78,1,42.18487,"4",1,"5","415"
"57554c0cd2cde83c6c790c02",78,1,94.95407,"4",1,"5","415"
"57557fbed3cde8a05fe779d7",56,2,47.72456,"4",1,"5","415"
"5755aa2dd2cde8d6705e6e9f",78,1,44.803,"4",1,"5","415"
"5755e53bd2cde8a8455e6d73",78,1,47.09916,"4",1,"5","415"
"57568e68d2cde81d6c5e6d16",77,1,66.63866,"4",1,"5","415"
"57570b19d3cde80b59e31583",77,1,39.90756,"4",1,"5","415"
"5757d5b9d3cde8c127e31462",76,1,71.84011,"4",1,"5","415"
"5757da71d4cde864198022f6",76,1,91.20714,"4",1,"5","415"
"5757fadfd3cde8c255e313cd",46,4,49.28378,"4",1,"5","415"
"57582660d2cde8704d5e6e6a",73,1,99.64099,"4",1,"5","415"
"575830d2d4cde82e4a8023a2",76,1,42.56758,"4",1,"5","415"
"5758350cd4cde8094a8023b2",76,1,77.61176,"4",1,"5","415"
"575888d6d2cde8ea5b5e6d40",76,1,45.20714,"4",1,"5","415"
"57590357d3cde8277ae3148a",75,1,46.30382,"4",1,"5","415"
"575950b8d3cde85017e3141d",75,1,194.2817,"4",1,"5","415"
"575978f4d2cde81d599805a7",75,1,52.25827,"4",1,"5","415"
"57597e2cd3cde8b34a67969c",75,1,72.32106,"4",1,"5","415"
"5759d9a2d4cde835265046dc",75,1,70.825,"4",1,"5","415"
"5759ff82d4cde89026504777",75,1,76.01683,"4",1,"5","415"
"575a028bd3cde8841e6796de",75,1,41.70947,"4",1,"5","415"
"575a8c62d3cde8e140679712",74,1,82.97496,"4",1,"5","415"
"575aba91d3cde83b7367965f",74,1,116.5443,"4",1,"5","415"
"575ad301d3cde8a37367976b",74,1,50.66548,"4",1,"5","415"
"575adaf5d3cde8092a679627",66,2,41.67832,"4",1,"5","415"
"575ae27fd3cde8092a6796de",74,1,56.63561,"4",1,"5","415"
"575b0dd1d2cde8ee732f16e8",74,1,44.35594,"4",1,"5","415"
"575be778d4cde82942e238e8",65,2,43.31167,"4",1,"5","415"
"575c0233d3cde825481ff80a",73,1,43.52417,"4",1,"5","415"
"575c2aa1d4cde8516de23876",73,1,48.28318,"4",1,"5","415"
"575c8ba7d4cde85838e237d6",73,1,182.2776,"4",1,"5","415"
"575d0bf0d4cde84660e2380f",66,2,51.00809,"4",1,"5","415"
"575d3b39d3cde8844c1ff996",72,1,41.58333,"4",1,"5","415"
"575d3f4ed3cde8834c1ff99a",72,1,43.24493,"4",1,"5","415"
"575d7327d3cde81d091ff940",72,1,84.0084,"4",1,"5","415"
"575d7837d2cde8ae1f2f17b3",72,1,51.56303,"4",1,"5","415"
"575da4e2d2cde805732f17af",72,1,91.24625,"4",1,"5","415"
"575dcc08d4cde88e35e23865",67,2,47.39568,"4",1,"5","415"
"575e4df3d4cde86e0de23987",71,1,44.29457,"4",1,"5","415"
"575e56cdd4cde82761e237ce",52,2,56.92186,"4",1,"5","415"
"575e5d22d3cde845051ff8ec",71,1,42.4767,"4",1,"5","415"
"575e7438d3cde845261ff7e7",71,1,136.6723,"4",1,"5","415"
"575e7babd2cde845543684e1",71,1,51.2521,"4",1,"5","415"
"575e928ed4cde89a10b06d24",71,1,69.2213,"4",1,"5","415"
"575e9769d2cde849543685c5",71,1,57.88369,"4",1,"5","415"
"575eafcbd3cde843327ae9de",71,1,56.63561,"4",1,"5","415"
"575ebdcbd2cde8000f368570",71,1,47.42857,"4",1,"5","415"
"575ed7d3d2cde8012a79463e",71,1,67.32295,"4",1,"5","415"
"575ee103d2cde8d63518675b",71,1,40.96232,"4",1,"5","415"
"575ee5cfd3cde8701211494a",71,1,41.10084,"4",1,"5","415"
"575eea96d2cde8d7351867ff",71,1,87.66982,"4",1,"5","415"
"575efbebd3cde887311148e0",71,1,77.08735,"4",1,"5","415"
"575f0279d2cde811551867a5",68,1,67.39496,"4",1,"5","415"
"575f0bf6d3cde840311149d4",71,1,102.5275,"4",1,"5","415"
"575f0cd5d2cde82355186851",71,1,64.55,"4",1,"5","415"
"575f0ef7d2cde82355186876",51,2,77.10313,"4",1,"5","415"
"575f279cd4cde83f3d53d3a7",71,1,42.59664,"4",1,"5","415"
"575fc626d3cde8c968114998",70,1,54.60593,"4",1,"5","415"
"575ff6efd3cde8df231148d8",70,1,93.67768,"4",1,"5","415"
"57600b5ad3cde8df231149aa",70,1,71.4678,"4",1,"5","415"
"57603bb2d4cde8db50e2ad4d",70,1,39.91201,"4",1,"5","415"
"5760434ad2cde85a025b31c6",70,1,39.92352,"4",1,"5","415"
"576086aad3cde8ae22f1ca49",69,1,43.76187,"4",1,"5","415"
"576088e1d2cde85e595b303d",57,2,78.72927,"4",1,"5","415"
"5760a82bd4cde8431fe2ad36",68,1,60.79167,"4",1,"5","415"
"5761161ed4cde8b34be2ac52",69,1,51.13445,"4",1,"5","415"
"57613dccd3cde86848f1cadb",69,1,65.88026,"4",1,"5","415"
"576152ccd2cde87e2a8c00fa",69,1,147.6903,"4",1,"5","415"
"57617589d3cde88217174269",51,3,152.4725,"4",1,"5","415"
"57619e33d4cde81e541fb0bf",69,1,101.3032,"4",1,"5","415"
"5761b149d4cde8ea771fb006",69,1,52.229,"4",1,"5","415"
"5761d3aad3cde809651742b2",69,1,66.40739,"4",1,"5","415"
"5761e784d3cde83465174335",69,1,44.56817,"4",1,"5","415"
"57629ac0d4cde8c03b1fb0ab",68,1,94.23892,"4",1,"5","415"
"57630dced2cde8f7645aa499",68,1,81.63146,"4",1,"5","415"
"57639a98d3cde81628174389",67,1,56.01795,"4",1,"5","415"
"5763d65bd4cde8637b1fb110",67,1,46.55816,"4",1,"5","415"
"5763e678d3cde8e35d1742b2",67,1,78.52487,"4",1,"5","415"
"5763fdd1d4cde8b2131fbd28",67,1,72.14738,"4",1,"5","415"
"57645234d2cde803085aa64b",67,1,172.9291,"4",1,"5","415"
"5764f4fcd3cde896121741f7",66,1,70,"4",1,"5","415"
"5765088bd2cde86b585aa588",66,1,39.98986,"4",1,"5","415"
"5765230fd4cde81a621fb126",66,1,44.77311,"4",1,"5","415"
"57653bccd3cde8a241174295",66,1,41.16794,"4",1,"5","415"
"5765573fd4cde88a221fb041",66,1,57.73473,"4",1,"5","415"
"57664d60d2cde8d6165aa43b",65,1,43.63906,"4",1,"5","415"
"576663d6d3cde82f6317428f",65,1,82.9238,"4",1,"5","415"
"57667fa3d4cde84a691fb09b",64,2,46.21483,"4",1,"5","415"
"57668b3cd2cde845585aa3fe",65,1,56.97919,"4",1,"5","415"
"5766c801d4cde8c1691fb1aa",51,3,42.56003,"4",1,"5","415"
"5766ced4d3cde81323174391",65,1,57.56071,"4",1,"5","415"
"5766d10ed3cde823231742dc",65,1,44.10924,"4",1,"5","415"
"57671006d2cde87e345aa4fc",65,1,61.47789,"4",1,"5","415"
"5767168ed4cde8c3541fb147",65,1,41.17647,"4",1,"5","415"
"576724bdd4cde82d6f1fb0df",65,1,47.0043,"4",1,"5","415"
"5767a39fd4cde82e501fb175",64,1,53.17986,"4",1,"5","415"
"5767abfed3cde8292a17422b",64,1,54.26538,"4",1,"5","415"
"5767db23d2cde82e765aa559",64,1,83.03179,"4",1,"5","415"
"57681419d2cde89752a7bce5",64,1,52.5394,"4",1,"5","415"
"576837e9d3cde877317f31f5",64,1,55.1338,"4",1,"5","415"
"57683c15d2cde8457ca7bd97",64,1,86.84198,"4",1,"5","415"
"57688abcd2cde86822a7bd8a",63,1,63.64322,"4",1,"5","415"
"576900a9d3cde82a5a7f325b",63,1,41.7832,"4",1,"5","415"
"5769017fd2cde8cb28a7bdc0",63,1,50.46605,"4",1,"5","415"
"5769168cd4cde899195888e8",63,1,76.70047,"4",1,"5","415"
"576918a6d4cde89919588905",63,1,64.4958,"4",1,"5","415"
"5769199fd2cde83759a7bcb9",63,1,103.7943,"4",1,"5","415"
"57691f11d3cde86a0b7f314f",63,1,42.65369,"4",1,"5","415"
"576936bdd4cde87b195889af",63,1,52.01138,"4",1,"5","415"
"5769394bd2cde87959a7bd14",63,1,42.43606,"4",1,"5","415"
"57695cccd4cde86e58588840",52,2,51.37658,"4",1,"5","415"
"57698606d2cde87726a7be10",46,2,43.60504,"4",1,"5","415"
"576998f7d4cde8491b588942",63,1,46.45117,"4",1,"5","415"
"5769e455d2cde88127a7bc1b",62,1,63.65546,"4",1,"5","415"
"576a2d6dd3cde810527f31bb",62,1,48.70565,"4",1,"5","415"
"576a4af8d3cde8c4327f313c",62,1,40.7479,"4",1,"5","415"
"576a9958d2cde82445a7bca8",62,1,115.5378,"4",1,"5","415"
"576ac2a5d4cde80a4b5888ee",62,1,52.34454,"4",1,"5","415"
"576af712d3cde80c597f3119",62,1,63.57325,"4",1,"5","415"
"576b8008d4cde8933258887f",61,1,58.84056,"4",1,"5","415"
"576bb5f1d2cde8147aa7bc49",61,1,40.21849,"4",1,"5","415"
"576bbdfdd3cde8e81d7f311a",61,1,48.40551,"4",1,"5","415"
"576bc171d3cde8061e7f3119",61,1,55.8817,"4",1,"5","415"
"576bcabbd2cde8187aa7bc9f",61,1,58.21849,"4",1,"5","415"
"576bdf8dd2cde81a1b845839",61,1,151.78,"4",1,"5","415"
"576bf444d4cde8ca306e3b9e",61,1,45.81837,"4",1,"5","415"
"576c0c1dd3cde80063f4449b",61,1,50.41176,"4",1,"5","415"
"576c1a07d4cde8ce306e3ca3",57,1,43.79209,"4",1,"5","415"
"576c37dbd4cde85b6b6e3be2",61,1,41.51066,"4",1,"5","415"
"576c4f07d2cde8d2795e3ecc",54,1,288.4664,"4",1,"5","415"
"576c5250d2cde8d6795e3ef2",61,1,46.09638,"4",1,"5","415"
"576cc88bd3cde8dd05f44483",60,1,76.6906,"4",1,"5","415"
"576d1e54d3cde89977e443a6",60,1,177.3726,"4",1,"5","415"
"576d4e4ed2cde8550c10e27d",60,1,158.0872,"4",1,"5","415"
"576d521bd2cde8570c10e2c0",60,1,51.26377,"4",1,"5","415"
"576d7ba4d2cde8560c10e345",60,1,73.31745,"4",1,"5","415"
"576d8509d2cde85c0c10e42c",60,1,46.47059,"4",1,"5","415"
"576d965ed4cde84c592c8ab0",60,1,149.1776,"4",1,"5","415"
"576dad05d3cde8c57338898c",60,1,47.36772,"4",1,"5","415"
"576dd8ffd2cde8305710e397",59,1,54.00571,"4",1,"5","415"
"576e27cfd2cde8fe5610e433",59,1,39.99423,"4",1,"5","415"
"576e4f1dd2cde8cf7a10e377",59,1,70.22111,"4",1,"5","415"
"576e5a72d4cde808312c8a0c",59,1,49.60525,"4",1,"5","415"
"576e6092d2cde8ea7a10e49a",59,1,50.44612,"4",1,"5","415"
"576e7329d4cde844312c8ae4",59,1,52.34917,"4",1,"5","415"
"576edc68d4cde80e712c8a9d",59,1,208.6854,"4",1,"5","415"
"576efc7fd4cde82b712c8b56",59,1,48.62572,"4",1,"5","415"
"576f15f4d4cde800712c8ae9",59,1,40.50428,"4",1,"5","415"
"576faf91d2cde8f53010e3fa",58,1,65.2069,"4",1,"5","415"
"576fb2f3d3cde8fd71388987",58,1,88.83049,"4",1,"5","415"
"576fb5fad4cde81f772c8b16",58,1,70.40745,"4",1,"5","415"
"576fc4bcd4cde8b8762c8b55",58,1,60.37646,"4",1,"5","415"
"576fcc79d4cde81f772c8bd3",58,1,59.00954,"4",1,"5","415"
"57700608d2cde82e7610e346",58,1,87.50926,"4",1,"5","415"
"5770302cd2cde87b5010e2f9",50,1,236.0643,"4",1,"5","415"
"57703a6fd3cde8b3783889cc",58,1,51.14125,"4",1,"5","415"
"57704354d4cde859142c8aec",58,1,77.47825,"4",1,"5","415"
"57704bbad4cde826142c8acf",58,1,61.22779,"4",1,"5","415"
"5770df5bd2cde8bb1ec199e4",57,1,68.79728,"4",1,"5","415"
"5770e1cfd2cde8be1ec199fc",57,1,56.20912,"4",1,"5","415"
"5770f198d4cde81552e39291",57,1,54.60315,"4",1,"5","415"
"577100fdd4cde81052e393ad",57,1,39.90833,"4",1,"5","415"
"57710298d4cde81052e393f7",57,1,129.7527,"4",1,"5","415"
"577109f4d2cde8be1ec19c68",57,1,163.9244,"4",1,"5","415"
"577118d0d3cde86c605bfc2c",57,1,57.20282,"4",1,"5","415"
"57712928d2cde8424ec19ae2",57,1,41.35385,"4",1,"5","415"
"57714619d3cde888605bfdf5",57,1,164.6985,"4",1,"5","415"
"5771464bd3cde847605bfe43",53,2,42.27877,"4",1,"5","415"
"577176d2d3cde80b425bfc2e",57,1,63.23333,"4",1,"5","415"
"57717aedd4cde8f161e39313",57,1,104.2017,"4",1,"5","415"
"57717cb0d3cde849425bfc78",57,1,69.1258,"4",1,"5","415"
"57718645d3cde849425bfcc7",57,1,73.76443,"4",1,"5","415"
"57719976d3cde845425bfd5c",57,1,154.7019,"4",1,"5","415"
"57721abdd4cde8387ce3936f",56,1,54.42857,"4",1,"5","415"
"57726fe6d2cde8b221c19a08",56,1,47.20486,"4",1,"5","415"
"5772739cd2cde85921c19a66",56,1,63.22169,"4",1,"5","415"
"5772767ed4cde88756e392e8",56,1,55.97334,"4",1,"5","415"
"577277d5d4cde82f57e392b0",56,1,74.69824,"4",1,"5","415"
"57729e4ad2cde8fd5ac19a17",56,1,89.58755,"4",1,"5","415"
"5772a9efd3cde8ce555bfcfd",56,1,50.84334,"4",1,"5","415"
"5772b5bed3cde889555bfdf9",56,1,44.19478,"4",1,"5","415"
"577385f8d4cde85f14e391fe",55,1,65.53031,"4",1,"5","415"
"5773bfb7d2cde82147c19c13",55,1,415.1389,"4",1,"5","415"
"5773dc0bd4cde85e46e39302",55,1,95.65164,"4",1,"5","415"
"5773f711d2cde85202c19b6c",55,1,52.35909,"4",1,"5","415"
"5774018ad3cde88a3e5bfc20",55,1,94.50756,"4",1,"5","415"
"577418c2d3cde8c83e5bfd5f",55,1,45.11086,"4",1,"5","415"
"57741d38d4cde8bf2fe39287",55,1,41.0769,"4",1,"5","415"
"5774209cd4cde85630e392ab",55,1,61.34662,"4",1,"5","415"
"57744446d2cde8cd76c199fa",55,1,122.8383,"4",1,"5","415"
"57744be3d3cde86c685bfd27",55,1,44.10084,"4",1,"5","415"
"57745ba4d3cde843695bfcf7",55,1,44.87779,"4",1,"5","415"
"5774c980d2cde89b5bc19b16",54,1,59.57211,"4",1,"5","415"
"5774e270d3cde894115bfc4d",54,1,43.7928,"4",1,"5","415"
"5774f0c6d3cde85b115bfcaa",54,1,71.99496,"4",1,"5","415"
"5774f39ed4cde8e40de39267",54,1,54.80554,"4",1,"5","415"
"57751ef1d4cde8d10de3929a",54,1,46.07677,"4",1,"5","415"
"57752bb2d3cde8164d5bfc58",54,1,43.1836,"4",1,"5","415"
"577530ccd3cde8164d5bfcb2",50,2,156.3424,"4",1,"5","415"
"57753401d3cde8c74d5bfcb0",54,1,94.83474,"4",1,"5","415"
"577559a3d2cde8737ec19a8e",54,1,108.2308,"4",1,"5","415"
"57756549d2cde8287fc19bdc",54,1,51.24681,"4",1,"5","415"
"577596b4d4cde88034e391ff",54,1,50.83341,"4",1,"5","415"
"577610c1d2cde8be28c19aff",53,1,66.53147,"4",1,"5","415"
"57761b4ad2cde87629c19ad6",53,1,54.02764,"4",1,"5","415"
"57765401d2cde8c55fc19b13",53,1,182.1176,"4",1,"5","415"
"57769217d3cde8510f5bfc56",53,1,47.67145,"4",1,"5","415"
"5776ec2ed2cde86b01c199e1",53,1,39.92437,"4",1,"5","415"
"57779296d4cde86110e39326",52,1,41.15,"4",1,"5","415"
"57779710d3cde81c135bfd48",52,1,48.05042,"4",1,"5","415"
"577797f2d2cde8c927c19ba0",52,1,45.07192,"4",1,"5","415"
"57779a67d2cde84b45c19a07",52,1,49.60698,"4",1,"5","415"
"5777a23cd4cde89548e3927c",52,1,73.03325,"4",1,"5","415"
"5777f55cd2cde8c15cc19a57",52,1,61.58333,"4",1,"5","415"
"5778345ed2cde8c643c19b6a",52,1,44.46422,"4",1,"5","415"
"57784463d2cde89745c19b56",52,1,79.64644,"4",1,"5","415"
"57793c0ed3cde8fe165bfc9b",51,1,68.99449,"4",1,"5","415"
"57795d2dd4cde8cf0be39253",51,1,44.66276,"4",1,"5","415"
"577a822ad4cde88244eae588",50,1,43.49489,"4",1,"5","415"
"577ab834d4cde80c74eae696",50,1,56.35215,"4",1,"5","415"
"577ac669d2cde8ec6ad3f250",50,1,71.49136,"4",1,"5","415"
"577b0c42d4cde88c1feae5aa",49,1,68.59281,"4",1,"5","415"
"577b53b2d4cde8371aeae5eb",49,1,46.54197,"4",1,"5","415"
"577b585bd4cde8551aeae6ee",49,1,48.5434,"4",1,"5","415"
"577b5a09d3cde8f34ca05917",49,1,122.4847,"4",1,"5","415"
"577b7649d4cde8094aeae5e8",49,1,82.51407,"4",1,"5","415"
"577b85ebd3cde8d276a058c3",49,1,77.5141,"4",1,"5","415"
"577b8cc7d3cde8a010f77b09",49,1,144.7479,"4",1,"5","415"
"577b8d41d3cde89a10f77acc",49,1,60.19864,"4",1,"5","415"
"577b8d5ad2cde8c22b1a83ed",49,1,46.59196,"4",1,"5","415"
"577b9be9d3cde89a10f77bb8",49,1,50.47543,"4",1,"5","415"
"577bb919d3cde850409724cf",49,1,41.9415,"4",1,"5","415"
"577bc1b0d4cde841242bba91",49,1,42.32985,"4",1,"5","415"
"577bd738d4cde8e83625f413",49,1,47.65395,"4",1,"5","415"
"577bfd76d3cde8a96ddcc43d",49,1,40.91238,"4",1,"5","415"
"577c3205d3cde82c1cdcc414",49,1,62.68252,"4",1,"5","415"
"577cdbfbd3cde86049dcc44a",48,1,131.3193,"4",1,"5","415"
"577cdd47d4cde8d636e8720c",48,1,41.65833,"4",1,"5","415"
"577d055dd3cde8a406dcc2ee",48,1,68.56362,"4",1,"5","415"
"577d0ebfd4cde89c68e870d7",48,1,53.25896,"4",1,"5","415"
"577d3313d3cde83206dcc46e",48,1,44.34604,"4",1,"5","415"
"577d3fb0d4cde8fa2be87151",48,1,89.89916,"4",1,"5","415"
"577d5025d4cde8f12be871fb",48,1,97.31092,"4",1,"5","415"
"577d926ad2cde8221782e28a",48,1,105.4917,"4",1,"5","415"
"577ddffbd4cde8833ce870c2",47,1,69.81108,"4",1,"5","415"
"577e0943d4cde8303fe87252",47,1,48.98675,"4",1,"5","415"
"577e11eed4cde86314e8711b",47,1,51.25729,"4",1,"5","415"
"577e53f8d3cde8713638a48c",47,1,45.45378,"4",1,"5","415"
"577e5d85d4cde8004596f35d",47,1,58.7164,"4",1,"5","415"
"577e7a3ed2cde89833b5eef0",47,1,52.39167,"4",1,"5","415"
"577eaa21d4cde81d3296f353",47,1,51.74554,"4",1,"5","415"
"577ed387d4cde81d3296f461",47,1,56.40833,"4",1,"5","415"
"577f66c7d2cde82974b5f0fe",46,1,73.22888,"4",1,"5","415"
"577f6759d2cde8d373b5f0d0",46,1,91.29441,"4",1,"5","415"
"577fbca8d4cde8344e96f317",46,1,44.52128,"4",1,"5","415"
"577fcc9dd3cde8252b38a4c8",46,1,42.95691,"4",1,"5","415"
"57801c39d3cde8986438a4c7",46,1,102.5243,"4",1,"5","415"
"5460ed12d2cde8b8733e41c1",171,14,51.37963,"3",1,"5","315"
"546d9a8dd2cde82a0fa1103b",167,23,49.94239,"3",1,"5","315"
"546ddae6d4cde8af3e2179ea",233,1,43.02357,"3",1,"5","315"
"54747bf1d2cde8f04ece4df8",131,1,42.48578,"3",1,"5","315"
"547b70ccd2cde8ae2b4b2919",239,9,90.79234,"3",1,"5","315"
"548623cbd4cde8b03544e48c",190,1,64.18195,"3",1,"5","315"
"548ff765d2cde8024b27a5cd",132,5,52.90111,"3",1,"5","315"
"54954043d2cde8c529abcdac",179,11,77.38689,"3",1,"5","315"
"54af120fd2cde8c332aabf51",123,8,66.87017,"3",1,"5","315"
"54b107a4d4cde8580a154b05",200,5,52.14389,"3",1,"5","315"
"54b118d7d3cde8e10e161a52",227,15,42.25811,"3",1,"5","315"
"54b42fcdd3cde8650b161a4e",231,12,45.73428,"3",1,"5","315"
"54b67eebd2cde8203e4e3b7b",192,7,45.76597,"3",1,"5","315"
"54b6c633d3cde87515f38efe",184,5,46.19837,"3",1,"5","315"
"54beaef0d3cde8d766619dc1",146,12,45.65953,"3",1,"5","315"
"54c55ddfd2cde838481ba750",136,9,45.27202,"3",1,"5","315"
"54c5a0d4d4cde82f7085b68e",212,7,102.0772,"3",1,"5","315"
"54c5eeedd4cde8f36f85b693",217,8,48.29073,"3",1,"5","315"
"54c89a55d4cde82f7d85b694",122,8,47.83744,"3",1,"5","315"
"54ccecc9d2cde8cf28c480a1",205,10,88.20656,"3",1,"5","315"
"54d22fa7d2cde8c62b51374f",127,5,82.67104,"3",1,"5","315"
"54d4ef52d3cde81b2bd30f65",171,7,132.1842,"3",1,"5","315"
"54d824b6d2cde85108a90460",221,4,49.42366,"3",1,"5","315"
"54db387fd2cde8a82ef9a65a",147,5,91.5618,"3",1,"5","315"
"54dbd828d2cde8382bfffb43",147,9,53.53237,"3",1,"5","315"
"54ddace3d4cde88548455605",163,8,54.17783,"3",1,"5","315"
"54e21b5ad2cde8f10f9e49e4",132,8,47.3575,"3",1,"5","315"
"54e8c8ead4cde8b618985e51",226,16,56.91131,"3",1,"5","315"
"54e9d20ad3cde80751c08f98",194,9,79.56716,"3",1,"5","315"
"54eb2991d4cde8883d985ee1",210,9,188.2177,"3",1,"5","315"
"54ec7545d4cde86d76e613bd",187,4,93.45788,"3",1,"5","315"
"54f2a560d4cde84203520820",194,4,50.91602,"3",1,"5","315"
"54faff23d4cde800365eb112",222,1,44.57711,"3",1,"5","315"
"54fcc16ad4cde863525eb032",213,4,40.20881,"3",1,"5","315"
"54fda19bd3cde8b02f95c28d",206,11,43.89985,"3",1,"5","315"
"54fdbcb6d4cde81e0b5eb21c",218,11,40.71181,"3",1,"5","315"
"55014b4bd2cde8667796a3fe",140,2,72.18487,"3",1,"5","315"
"5502cbb0d4cde88622a17201",233,17,53.98715,"3",1,"5","315"
"5503a827d2cde818071b6049",131,8,139.5727,"3",1,"5","315"
"55042791d2cde8f1611b603f",218,13,50.53472,"3",1,"5","315"
"5507fd73d4cde82740626562",132,2,40.96639,"3",1,"5","315"
"5509c2eed2cde80b6b52f8ef",152,12,69.51905,"3",1,"5","315"
"550ac5c1d2cde8591952f80e",183,4,40.49539,"3",1,"5","315"
"550b6527d2cde8af793375f4",145,14,44.69314,"3",1,"5","315"
"55187823d2cde8b5372d72bc",207,6,61.99553,"3",1,"5","315"
"55187e9dd2cde816382d7286",151,8,57.09666,"3",1,"5","315"
"5518ef65d3cde87b54cddbbc",193,4,50.48397,"3",1,"5","315"
"55195402d2cde80b592d7326",121,9,51.30159,"3",1,"5","315"
"551a4a9ed4cde84c7941b698",157,4,47.41254,"3",1,"5","315"
"551a5c30d4cde80e7941b6aa",184,8,79.4425,"3",1,"5","315"
"551abdd3d4cde8b15341b6ca",178,11,41.06348,"3",1,"5","315"
"5522b270d2cde8c51ab4fb06",135,21,40.10324,"3",1,"5","315"
"55292247d4cde8491937181e",202,24,40.10256,"3",1,"5","315"
"552ab5b4d2cde8a051c0b926",155,11,47.26317,"3",1,"5","315"
"552b676dd4cde89a03371885",142,3,43.94806,"3",1,"5","315"
"552d1059d2cde82c0ed76af1",123,6,43.46376,"3",1,"5","315"
"5534dc98d3cde8ed2b54aa10",217,25,55.83548,"3",1,"5","315"
"553530f0d4cde8092a105964",127,2,81.17647,"3",1,"5","315"
"553547ccd3cde8366a3cb327",229,4,74.52596,"3",1,"5","315"
"5537a408d3cde8dd6ab69b94",168,7,66.38655,"3",1,"5","315"
"553a5153d4cde8a671123c2b",123,4,115.8088,"3",1,"5","315"
"553d418cd3cde834123b8d28",228,3,45.0731,"3",1,"5","315"
"553de801d4cde8d539123c45",126,2,72.82151,"3",1,"5","315"
"55413dd5d2cde85c6733f0f0",124,1,53.06826,"3",1,"5","315"
"55415328d3cde821665877e9",146,4,41.86072,"3",1,"5","315"
"55421a87d4cde8810606166e",127,2,50.50962,"3",1,"5","315"
"5542aa6ed3cde8323d535495",121,19,40.98095,"3",1,"5","315"
"5542aad1d4cde875790616df",182,2,71.66872,"3",1,"5","315"
"5543a0a7d2cde8780b28ef5f",158,5,54.84159,"3",1,"5","315"
"554a7db8d2cde89674c9d8db",131,2,49.00962,"3",1,"5","315"
"554a8e47d4cde8421d2273f0",235,2,66.59557,"3",1,"5","315"
"554b8223d4cde8d53f2273b3",127,15,102.2988,"3",1,"5","315"
"554cc7b7d4cde85c6f227418",130,16,53.85386,"3",1,"5","315"
"554dece1d4cde8942322747a",231,2,130.4665,"3",1,"5","315"
"554dfbc5d2cde8d81723823e",238,2,54.25899,"3",1,"5","315"
"554e14f8d2cde8d81723829d",214,16,57.71465,"3",1,"5","315"
"554e556ed4cde8d21a2273b3",169,4,95.36034,"3",1,"5","315"
"554f6f60d2cde87d2d238196",212,7,45.43818,"3",1,"5","315"
"5551c443d2cde8ff06238130",129,3,54.24798,"3",1,"5","315"
"555365acd4cde8a826dea351",177,3,40.09246,"3",1,"5","315"
"5555de3ed2cde81950da9d85",172,7,51.44892,"3",1,"5","315"
"55571ec5d3cde84a49985404",182,14,118.4975,"3",1,"5","315"
"5558ff79d2cde8b915da9d58",203,4,43.89767,"3",1,"5","315"
"555dba0ad2cde81e10d1c218",154,2,52.44899,"3",1,"5","315"
"555eee80d4cde81d67481b1d",224,4,60.19547,"3",1,"5","315"
"555f1ad9d2cde83f7ee4d2e2",215,5,69.57983,"3",1,"5","315"
"556437afd3cde85a5bca8b3c",220,2,42.20879,"3",1,"5","315"
"55659dacd4cde8037ae938fc",146,3,52.9972,"3",1,"5","315"
"5566d342d3cde84f152c5af0",164,4,49.9937,"3",1,"5","315"
"556c7d88d4cde83b368f4aa6",207,2,49.66108,"3",1,"5","315"
